ID,FP,Approved,On hold,Sourcing start,Interview start,Interview end,Offered,Filled,Status,Role Type,Recruiting Channel,Offer Bonus,City,State
12413,P,2014-07-06,,2014-07-15 00:00:00,2014-07-25 00:00:00,2014-08-19 00:00:00,2014-08-26 00:00:00,,Offered,Technical,Referral,,Seattle,WA
16262,P,2014-07-16,,2014-07-23 00:00:00,2014-08-04 00:00:00,2014-08-19 00:00:00,2014-08-25 00:00:00,2014-08-31 00:00:00,Filled,Technical,LinkedIn,,Miami,FL
2343,F,2014-08-25,,,,,,,Approved,Non-Technical,,,Dallas,TX
4834,F,2014-08-11,,2014-08-20 00:00:00,,,,,Sourcing start,Technical,,,Austin,TX
5016,P,2014-07-29,,2014-08-03 00:00:00,2014-08-21 00:00:00,,,,Interview start,Non-Technical,Referral,,San Francisco,CA
2463,F,2014-07-19,,2014-07-26 00:00:00,2014-08-13 00:00:00,2014-08-30 00:00:00,,,Interview end,Technical,Direct,,Dallas,TX
10763,P,2014-07-27,,2014-08-02 00:00:00,2014-08-12 00:00:00,2014-08-28 00:00:00,,,Interview end,Technical,Internal,,Denver,CO
10363,P,2014-07-13,,2014-07-22 00:00:00,2014-08-02 00:00:00,2014-08-30 00:00:00,,,Interview end,Technical,Internal,,Atlanta,GA
14901,F,2014-07-25,,2014-07-30 00:00:00,2014-08-13 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Miami,FL
5163,P,2014-08-31,,,,,,,Approved,Non-Technical,,,Austin,TX
7664,P,2014-08-12,,2014-08-18 00:00:00,,,,,Sourcing start,Non-Technical,,,Boston,MA
18589,P,2014-08-30,,,,,,,Approved,Technical,,,Seattle,WA
4837,F,2014-06-04,,2014-06-09 00:00:00,2014-06-19 00:00:00,2014-07-17 00:00:00,2014-07-24 00:00:00,2014-08-02 00:00:00,Filled,Technical,LinkedIn,22000.0,Seattle,WA
12213,F,2014-07-31,,2014-08-08 00:00:00,2014-08-20 00:00:00,,,,Interview start,Non-Technical,Internal,,Dallas,TX
19397,P,2014-07-28,,2014-08-05 00:00:00,2014-08-24 00:00:00,,,,Interview start,Technical,LinkedIn,,Denver,CO
1834,F,2014-07-22,,2014-07-28 00:00:00,2014-08-14 00:00:00,,,,Interview start,Technical,LinkedIn,,New York,NY
2175,P,2014-08-05,,2014-08-13 00:00:00,2014-08-30 00:00:00,,,,Interview start,Non-Technical,Referral,,New York,NY
13861,F,2014-07-10,,2014-07-19 00:00:00,2014-07-30 00:00:00,2014-08-18 00:00:00,2014-08-25 00:00:00,,Offered,Technical,Referral,20500.0,Austin,TX
10781,F,2014-06-21,,2014-06-27 00:00:00,2014-07-15 00:00:00,2014-08-01 00:00:00,2014-08-06 00:00:00,2014-08-14 00:00:00,Filled,Non-Technical,LinkedIn,11500.0,San Francisco,CA
9775,P,2014-08-17,,2014-08-22 00:00:00,,,,,Sourcing start,Non-Technical,,,San Francisco,CA
9864,F,2014-07-13,,2014-07-21 00:00:00,2014-08-05 00:00:00,2014-08-31 00:00:00,,,Interview end,Technical,Referral,,San Francisco,CA
14083,P,2014-06-26,,2014-07-04 00:00:00,2014-07-20 00:00:00,2014-08-15 00:00:00,2014-08-23 00:00:00,,Offered,Technical,LinkedIn,,Chicago,IL
10400,F,2014-08-02,,2014-08-09 00:00:00,2014-08-23 00:00:00,,,,Interview start,Technical,Referral,,New York,NY
14234,F,2014-08-18,,2014-08-25 00:00:00,,,,,Sourcing start,Non-Technical,,,Dallas,TX
18520,F,2014-07-24,,2014-07-30 00:00:00,2014-08-18 00:00:00,,,,Interview start,Non-Technical,Internal,,Miami,FL
16067,P,2014-06-09,,2014-06-14 00:00:00,2014-06-28 00:00:00,2014-07-24 00:00:00,2014-07-29 00:00:00,2014-08-05 00:00:00,Filled,Technical,Referral,,Seattle,WA
15202,F,2014-06-18,,2014-06-27 00:00:00,2014-07-16 00:00:00,2014-08-01 00:00:00,2014-08-07 00:00:00,2014-08-13 00:00:00,Filled,Technical,LinkedIn,27500.0,Seattle,WA
6208,F,2014-08-05,,2014-08-10 00:00:00,2014-08-29 00:00:00,,,,Interview start,Non-Technical,Referral,,Miami,FL
2909,F,2014-07-20,,2014-07-25 00:00:00,2014-08-09 00:00:00,,,,Interview start,Non-Technical,Referral,,Seattle,WA
17261,P,2014-03-10,2014-03-20 00:00:00,,,,,,On hold,Technical,,,Denver,CO
14471,F,2014-08-09,,2014-08-14 00:00:00,2014-08-30 00:00:00,,,,Interview start,Technical,Referral,,New York,NY
5181,P,2014-06-03,2014-07-01 00:00:00,,,,,,On hold,Technical,,,New York,NY
8111,P,2014-06-24,,2014-07-03 00:00:00,2014-07-18 00:00:00,2014-08-12 00:00:00,2014-08-20 00:00:00,2014-08-29 00:00:00,Filled,Non-Technical,Direct,,Chicago,IL
14073,P,2014-06-11,,2014-06-17 00:00:00,2014-06-28 00:00:00,2014-07-22 00:00:00,2014-07-27 00:00:00,2014-08-01 00:00:00,Filled,Non-Technical,Referral,,Denver,CO
6999,P,2014-08-26,,,,,,,Approved,Technical,,,Austin,TX
11674,F,2014-06-12,,2014-06-19 00:00:00,2014-07-04 00:00:00,2014-07-23 00:00:00,2014-07-28 00:00:00,2014-08-03 00:00:00,Filled,Non-Technical,LinkedIn,24000.0,New York,NY
7902,F,2014-06-17,,2014-06-24 00:00:00,2014-07-09 00:00:00,2014-07-24 00:00:00,2014-08-01 00:00:00,2014-08-07 00:00:00,Filled,Technical,Referral,27500.0,Miami,FL
5020,P,2014-06-19,,2014-06-26 00:00:00,2014-07-10 00:00:00,2014-08-03 00:00:00,2014-08-11 00:00:00,2014-08-18 00:00:00,Filled,Technical,Referral,,Miami,FL
9520,P,2014-08-30,,,,,,,Approved,Technical,,,Miami,FL
4416,F,2014-06-10,,2014-06-17 00:00:00,2014-07-04 00:00:00,2014-07-29 00:00:00,2014-08-05 00:00:00,2014-08-13 00:00:00,Filled,Non-Technical,LinkedIn,12000.0,Miami,FL
19547,F,2014-06-10,,2014-06-17 00:00:00,2014-06-30 00:00:00,2014-07-19 00:00:00,2014-07-25 00:00:00,2014-08-03 00:00:00,Filled,Non-Technical,LinkedIn,13500.0,San Francisco,CA
2252,F,2014-06-17,,2014-06-26 00:00:00,2014-07-07 00:00:00,2014-07-29 00:00:00,2014-08-06 00:00:00,2014-08-12 00:00:00,Filled,Non-Technical,Direct,24000.0,Chicago,IL
9224,F,2014-07-22,,2014-07-29 00:00:00,2014-08-09 00:00:00,2014-08-29 00:00:00,,,Interview end,Technical,Direct,,San Francisco,CA
11253,P,2014-07-25,,2014-08-01 00:00:00,2014-08-14 00:00:00,,,,Interview start,Technical,LinkedIn,,Atlanta,GA
12902,P,2014-07-01,,2014-07-08 00:00:00,2014-07-23 00:00:00,2014-08-08 00:00:00,2014-08-14 00:00:00,2014-08-20 00:00:00,Filled,Technical,LinkedIn,,Austin,TX
7709,F,2014-07-28,,2014-08-06 00:00:00,2014-08-17 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Miami,FL
3887,P,2014-08-21,,2014-08-27 00:00:00,,,,,Sourcing start,Technical,,,Atlanta,GA
1037,F,2014-06-17,,2014-06-26 00:00:00,2014-07-15 00:00:00,2014-07-31 00:00:00,2014-08-09 00:00:00,2014-08-18 00:00:00,Filled,Non-Technical,Internal,10000.0,Denver,CO
17425,F,2014-07-22,,2014-07-28 00:00:00,2014-08-07 00:00:00,,,,Interview start,Technical,Direct,,Miami,FL
9806,P,2014-06-20,,2014-06-27 00:00:00,2014-07-10 00:00:00,2014-08-08 00:00:00,2014-08-15 00:00:00,2014-08-21 00:00:00,Filled,Technical,LinkedIn,,Denver,CO
8485,F,2014-08-09,,2014-08-15 00:00:00,2014-08-29 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Atlanta,GA
2367,F,2014-06-25,,2014-07-02 00:00:00,2014-07-18 00:00:00,2014-08-16 00:00:00,2014-08-22 00:00:00,2014-08-29 00:00:00,Filled,Technical,Referral,21500.0,Miami,FL
15241,F,2014-08-25,,,,,,,Approved,Technical,,,New York,NY
7488,F,2014-08-16,,2014-08-24 00:00:00,,,,,Sourcing start,Technical,,,Chicago,IL
2758,P,2014-06-19,,2014-06-26 00:00:00,2014-07-11 00:00:00,2014-07-31 00:00:00,2014-08-05 00:00:00,2014-08-14 00:00:00,Filled,Non-Technical,Referral,,Chicago,IL
3280,P,2014-08-09,,2014-08-15 00:00:00,2014-08-27 00:00:00,,,,Interview start,Non-Technical,Direct,,Seattle,WA
18800,P,2014-08-29,,,,,,,Approved,Technical,,,Denver,CO
8560,F,2014-08-25,,2014-08-31 00:00:00,,,,,Sourcing start,Non-Technical,,,Dallas,TX
4254,P,2014-07-03,,2014-07-10 00:00:00,2014-07-20 00:00:00,2014-08-15 00:00:00,2014-08-24 00:00:00,2014-08-31 00:00:00,Filled,Technical,Internal,,New York,NY
14094,F,2014-08-09,,2014-08-18 00:00:00,,,,,Sourcing start,Technical,,,Boston,MA
7427,F,2014-07-07,,2014-07-14 00:00:00,2014-07-25 00:00:00,2014-08-09 00:00:00,2014-08-17 00:00:00,2014-08-26 00:00:00,Filled,Technical,Internal,29000.0,Miami,FL
9235,P,2014-06-05,,2014-06-10 00:00:00,2014-06-25 00:00:00,2014-07-20 00:00:00,2014-07-26 00:00:00,2014-08-02 00:00:00,Filled,Non-Technical,Referral,,Dallas,TX
4088,P,2014-08-25,,,,,,,Approved,Technical,,,Denver,CO
19819,P,2014-07-01,,2014-07-06 00:00:00,2014-07-19 00:00:00,2014-08-17 00:00:00,2014-08-23 00:00:00,2014-08-29 00:00:00,Filled,Technical,LinkedIn,,San Francisco,CA
7230,F,2014-08-20,,2014-08-25 00:00:00,,,,,Sourcing start,Technical,,,Atlanta,GA
2453,P,2014-06-30,,2014-07-06 00:00:00,2014-07-23 00:00:00,2014-08-09 00:00:00,2014-08-15 00:00:00,2014-08-23 00:00:00,Filled,Technical,Referral,,Seattle,WA
19894,F,2014-08-16,,2014-08-22 00:00:00,,,,,Sourcing start,Non-Technical,,,San Francisco,CA
9171,F,2014-07-14,,2014-07-21 00:00:00,2014-08-07 00:00:00,,,,Interview start,Technical,LinkedIn,,New York,NY
6554,P,2014-06-21,,2014-06-29 00:00:00,2014-07-14 00:00:00,2014-08-01 00:00:00,2014-08-07 00:00:00,2014-08-15 00:00:00,Filled,Technical,Referral,,San Francisco,CA
7453,P,2014-08-22,,2014-08-30 00:00:00,,,,,Sourcing start,Non-Technical,,,Dallas,TX
4303,P,2014-08-27,,,,,,,Approved,Technical,,,Boston,MA
9865,P,2014-06-11,,2014-06-17 00:00:00,2014-06-27 00:00:00,2014-07-26 00:00:00,2014-08-03 00:00:00,2014-08-11 00:00:00,Filled,Non-Technical,LinkedIn,,Denver,CO
1666,P,2014-07-09,,2014-07-15 00:00:00,2014-07-30 00:00:00,2014-08-21 00:00:00,2014-08-27 00:00:00,,Offered,Non-Technical,LinkedIn,,Austin,TX
2837,F,2014-08-15,,2014-08-21 00:00:00,,,,,Sourcing start,Technical,,,Seattle,WA
7869,P,2014-07-06,,2014-07-11 00:00:00,2014-07-26 00:00:00,2014-08-21 00:00:00,2014-08-27 00:00:00,,Offered,Non-Technical,Referral,,San Francisco,CA
18294,F,2014-08-24,,2014-08-29 00:00:00,,,,,Sourcing start,Technical,,,Denver,CO
1186,P,2014-08-31,,,,,,,Approved,Non-Technical,,,Chicago,IL
7411,P,2014-08-20,,2014-08-25 00:00:00,,,,,Sourcing start,Technical,,,Dallas,TX
5240,P,2014-07-31,,2014-08-09 00:00:00,2014-08-24 00:00:00,,,,Interview start,Technical,LinkedIn,,Boston,MA
9031,P,2014-06-28,,2014-07-06 00:00:00,2014-07-16 00:00:00,2014-08-14 00:00:00,2014-08-20 00:00:00,2014-08-26 00:00:00,Filled,Non-Technical,Internal,,Austin,TX
17361,F,2014-08-14,,2014-08-21 00:00:00,2014-08-31 00:00:00,,,,Interview start,Non-Technical,Referral,,Denver,CO
1670,P,2014-08-25,,2014-08-30 00:00:00,,,,,Sourcing start,Non-Technical,,,Denver,CO
19803,P,2014-08-06,,2014-08-13 00:00:00,2014-08-28 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Austin,TX
4969,P,2014-08-05,,2014-08-10 00:00:00,2014-08-24 00:00:00,,,,Interview start,Technical,Internal,,Miami,FL
17512,P,2014-08-01,,2014-08-06 00:00:00,2014-08-23 00:00:00,,,,Interview start,Technical,Internal,,Dallas,TX
12230,F,2014-07-06,,2014-07-14 00:00:00,2014-07-24 00:00:00,2014-08-08 00:00:00,2014-08-15 00:00:00,2014-08-22 00:00:00,Filled,Technical,Referral,17500.0,Seattle,WA
7311,P,2014-08-04,,2014-08-11 00:00:00,2014-08-24 00:00:00,,,,Interview start,Non-Technical,Internal,,Dallas,TX
3920,P,2014-02-01,2014-02-16 00:00:00,,,,,,On hold,Technical,,,Miami,FL
11489,F,2014-08-06,,2014-08-15 00:00:00,,,,,Sourcing start,Non-Technical,,,Atlanta,GA
13580,P,2014-08-07,,2014-08-15 00:00:00,2014-08-29 00:00:00,,,,Interview start,Technical,LinkedIn,,Dallas,TX
6414,F,2014-08-14,,2014-08-20 00:00:00,,,,,Sourcing start,Technical,,,Austin,TX
6131,P,2014-06-18,,2014-06-27 00:00:00,2014-07-16 00:00:00,2014-08-13 00:00:00,2014-08-19 00:00:00,2014-08-28 00:00:00,Filled,Technical,Internal,,Boston,MA
18871,F,2014-07-18,,2014-07-25 00:00:00,2014-08-07 00:00:00,,,,Interview start,Non-Technical,Direct,,Dallas,TX
668,P,2014-07-16,,2014-07-22 00:00:00,2014-08-08 00:00:00,2014-08-29 00:00:00,,,Interview end,Non-Technical,Direct,,San Francisco,CA
8166,F,2014-05-27,,2014-06-02 00:00:00,2014-06-20 00:00:00,2014-07-16 00:00:00,2014-07-23 00:00:00,2014-08-01 00:00:00,Filled,Non-Technical,Referral,6500.0,Boston,MA
14774,F,2014-07-03,,2014-07-10 00:00:00,2014-07-27 00:00:00,2014-08-12 00:00:00,2014-08-18 00:00:00,2014-08-23 00:00:00,Filled,Technical,Referral,24000.0,Seattle,WA
14762,P,2014-06-18,,2014-06-24 00:00:00,2014-07-07 00:00:00,2014-07-24 00:00:00,2014-07-30 00:00:00,2014-08-05 00:00:00,Filled,Non-Technical,LinkedIn,,Austin,TX
18946,F,2014-05-30,,2014-06-08 00:00:00,2014-06-24 00:00:00,2014-07-23 00:00:00,2014-07-31 00:00:00,2014-08-08 00:00:00,Filled,Technical,Internal,25500.0,Atlanta,GA
3401,P,2014-07-08,,2014-07-15 00:00:00,2014-07-25 00:00:00,2014-08-14 00:00:00,2014-08-22 00:00:00,2014-08-27 00:00:00,Filled,Non-Technical,Referral,,Chicago,IL
12951,P,2014-08-08,,2014-08-15 00:00:00,,,,,Sourcing start,Non-Technical,,,Boston,MA
18366,P,2014-08-08,,2014-08-13 00:00:00,2014-08-25 00:00:00,,,,Interview start,Technical,Internal,,Miami,FL
17060,P,2014-08-12,,2014-08-19 00:00:00,,,,,Sourcing start,Non-Technical,,,Boston,MA
4687,F,2014-07-25,,2014-07-31 00:00:00,2014-08-13 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Chicago,IL
7447,F,2014-08-27,,,,,,,Approved,Technical,,,Dallas,TX
13124,P,2014-06-19,,2014-06-24 00:00:00,2014-07-07 00:00:00,2014-08-04 00:00:00,2014-08-11 00:00:00,2014-08-18 00:00:00,Filled,Non-Technical,LinkedIn,,San Francisco,CA
298,F,2014-08-13,,2014-08-18 00:00:00,,,,,Sourcing start,Technical,,,Miami,FL
3005,P,2014-06-25,,2014-06-30 00:00:00,2014-07-18 00:00:00,2014-08-06 00:00:00,2014-08-11 00:00:00,2014-08-18 00:00:00,Filled,Technical,Referral,,Chicago,IL
587,F,2014-08-06,,2014-08-12 00:00:00,2014-08-30 00:00:00,,,,Interview start,Technical,Referral,,Chicago,IL
13288,P,2014-06-20,,2014-06-25 00:00:00,2014-07-05 00:00:00,2014-07-24 00:00:00,2014-08-01 00:00:00,2014-08-08 00:00:00,Filled,Technical,Direct,,San Francisco,CA
12047,F,2014-07-01,,2014-07-08 00:00:00,2014-07-18 00:00:00,2014-08-03 00:00:00,2014-08-10 00:00:00,2014-08-18 00:00:00,Filled,Non-Technical,LinkedIn,24000.0,Seattle,WA
11870,F,2014-06-11,,2014-06-19 00:00:00,2014-07-04 00:00:00,2014-07-23 00:00:00,2014-07-31 00:00:00,2014-08-08 00:00:00,Filled,Technical,LinkedIn,16500.0,Boston,MA
19090,P,2014-07-17,,2014-07-25 00:00:00,2014-08-13 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Dallas,TX
10111,F,2014-08-13,,2014-08-18 00:00:00,,,,,Sourcing start,Technical,,,Boston,MA
17923,P,2014-06-07,,2014-06-12 00:00:00,2014-07-01 00:00:00,2014-07-20 00:00:00,2014-07-28 00:00:00,2014-08-04 00:00:00,Filled,Non-Technical,Internal,,Austin,TX
6759,F,2014-06-14,,2014-06-23 00:00:00,2014-07-06 00:00:00,2014-08-02 00:00:00,2014-08-09 00:00:00,2014-08-15 00:00:00,Filled,Non-Technical,LinkedIn,5000.0,Miami,FL
6040,P,2014-08-26,,,,,,,Approved,Non-Technical,,,Atlanta,GA
8490,F,2014-03-01,2014-03-29 00:00:00,,,,,,On hold,Technical,,,Austin,TX
16643,F,2014-07-19,,2014-07-27 00:00:00,2014-08-11 00:00:00,,,,Interview start,Technical,Internal,,Chicago,IL
10965,F,2014-06-30,,2014-07-07 00:00:00,2014-07-22 00:00:00,2014-08-14 00:00:00,2014-08-19 00:00:00,2014-08-25 00:00:00,Filled,Technical,Referral,24000.0,Atlanta,GA
17723,F,2014-07-04,,2014-07-13 00:00:00,2014-07-25 00:00:00,2014-08-14 00:00:00,2014-08-22 00:00:00,2014-08-28 00:00:00,Filled,Non-Technical,LinkedIn,18500.0,Denver,CO
17953,F,2014-08-13,,2014-08-19 00:00:00,,,,,Sourcing start,Non-Technical,,,Boston,MA
8678,F,2014-07-26,,2014-08-03 00:00:00,2014-08-22 00:00:00,,,,Interview start,Technical,Internal,,Chicago,IL
10195,F,2014-06-25,,2014-06-30 00:00:00,2014-07-12 00:00:00,2014-08-08 00:00:00,2014-08-17 00:00:00,2014-08-22 00:00:00,Filled,Technical,Direct,29500.0,San Francisco,CA
4521,P,2014-07-19,,2014-07-28 00:00:00,2014-08-12 00:00:00,,,,Interview start,Non-Technical,Internal,,Dallas,TX
16827,F,2014-07-10,,2014-07-16 00:00:00,2014-07-27 00:00:00,2014-08-25 00:00:00,2014-08-30 00:00:00,,Offered,Technical,Direct,20500.0,Denver,CO
17220,F,2014-07-20,,2014-07-27 00:00:00,2014-08-08 00:00:00,,,,Interview start,Non-Technical,Direct,,New York,NY
1731,P,2014-05-05,2014-05-17 00:00:00,,,,,,On hold,Non-Technical,,,Miami,FL
7264,F,2014-06-07,,2014-06-14 00:00:00,2014-06-26 00:00:00,2014-07-20 00:00:00,2014-07-29 00:00:00,2014-08-03 00:00:00,Filled,Non-Technical,Referral,7500.0,Denver,CO
10591,P,2014-08-01,,2014-08-06 00:00:00,2014-08-19 00:00:00,,,,Interview start,Technical,LinkedIn,,Austin,TX
14693,P,2014-08-18,,2014-08-25 00:00:00,,,,,Sourcing start,Technical,,,Dallas,TX
9468,F,2014-06-10,,2014-06-17 00:00:00,2014-07-03 00:00:00,2014-07-27 00:00:00,2014-08-03 00:00:00,2014-08-09 00:00:00,Filled,Non-Technical,Internal,5500.0,Chicago,IL
12340,F,2014-08-21,,2014-08-29 00:00:00,,,,,Sourcing start,Non-Technical,,,Dallas,TX
11794,F,2014-06-09,,2014-06-14 00:00:00,2014-06-25 00:00:00,2014-07-20 00:00:00,2014-07-25 00:00:00,2014-08-03 00:00:00,Filled,Technical,Direct,13000.0,Chicago,IL
17906,P,2014-07-20,,2014-07-27 00:00:00,2014-08-13 00:00:00,,,,Interview start,Technical,LinkedIn,,San Francisco,CA
9448,P,2014-06-11,,2014-06-20 00:00:00,2014-07-03 00:00:00,2014-07-19 00:00:00,2014-07-27 00:00:00,2014-08-01 00:00:00,Filled,Non-Technical,LinkedIn,,Dallas,TX
2592,P,2014-08-10,,2014-08-19 00:00:00,2014-08-30 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Seattle,WA
11019,F,2014-08-01,,2014-08-06 00:00:00,2014-08-22 00:00:00,,,,Interview start,Non-Technical,Referral,,Austin,TX
19353,P,2014-07-29,,2014-08-04 00:00:00,2014-08-20 00:00:00,,,,Interview start,Non-Technical,Referral,,New York,NY
16053,P,2014-08-11,,2014-08-16 00:00:00,2014-08-31 00:00:00,,,,Interview start,Technical,Internal,,San Francisco,CA
17275,P,2014-07-08,,2014-07-17 00:00:00,2014-08-05 00:00:00,2014-08-22 00:00:00,2014-08-28 00:00:00,,Offered,Technical,LinkedIn,,Atlanta,GA
16715,F,2014-08-04,,2014-08-12 00:00:00,2014-08-29 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,New York,NY
16795,F,2014-08-16,,2014-08-25 00:00:00,,,,,Sourcing start,Non-Technical,,,San Francisco,CA
2165,F,2014-08-21,,2014-08-30 00:00:00,,,,,Sourcing start,Technical,,,Dallas,TX
17593,P,2014-05-29,,2014-06-05 00:00:00,2014-06-21 00:00:00,2014-07-18 00:00:00,2014-07-27 00:00:00,2014-08-01 00:00:00,Filled,Technical,LinkedIn,,Atlanta,GA
10677,F,2014-07-07,,2014-07-16 00:00:00,2014-08-04 00:00:00,2014-08-19 00:00:00,2014-08-25 00:00:00,,Offered,Non-Technical,Internal,7500.0,New York,NY
7481,F,2014-06-24,,2014-07-01 00:00:00,2014-07-19 00:00:00,2014-08-08 00:00:00,2014-08-13 00:00:00,2014-08-20 00:00:00,Filled,Technical,LinkedIn,18500.0,Atlanta,GA
8924,F,2014-07-28,,2014-08-04 00:00:00,2014-08-23 00:00:00,,,,Interview start,Technical,Referral,,Denver,CO
17779,P,2014-07-29,,2014-08-05 00:00:00,2014-08-22 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,San Francisco,CA
13096,F,2014-08-03,,2014-08-12 00:00:00,2014-08-25 00:00:00,,,,Interview start,Non-Technical,Direct,,Chicago,IL
4727,P,2014-07-05,,2014-07-10 00:00:00,2014-07-20 00:00:00,2014-08-12 00:00:00,2014-08-17 00:00:00,2014-08-22 00:00:00,Filled,Non-Technical,Internal,,Atlanta,GA
11115,F,2014-08-22,,2014-08-29 00:00:00,,,,,Sourcing start,Technical,,,New York,NY
8986,F,2014-06-22,,2014-07-01 00:00:00,2014-07-20 00:00:00,2014-08-13 00:00:00,2014-08-20 00:00:00,2014-08-25 00:00:00,Filled,Non-Technical,Referral,5000.0,Boston,MA
10765,P,2014-05-27,,2014-06-05 00:00:00,2014-06-24 00:00:00,2014-07-20 00:00:00,2014-07-26 00:00:00,2014-08-02 00:00:00,Filled,Non-Technical,Referral,,Seattle,WA
4974,F,2014-07-04,,2014-07-09 00:00:00,2014-07-22 00:00:00,2014-08-09 00:00:00,2014-08-18 00:00:00,2014-08-24 00:00:00,Filled,Non-Technical,LinkedIn,14000.0,Boston,MA
1214,P,2014-07-27,,2014-08-02 00:00:00,2014-08-12 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Denver,CO
141,P,2014-08-29,,,,,,,Approved,Technical,,,New York,NY
18678,P,2014-08-28,,,,,,,Approved,Technical,,,Austin,TX
14416,P,2014-08-12,,2014-08-18 00:00:00,,,,,Sourcing start,Technical,,,Miami,FL
5670,F,2014-06-23,,2014-07-02 00:00:00,2014-07-20 00:00:00,2014-08-18 00:00:00,2014-08-24 00:00:00,,Offered,Technical,LinkedIn,21000.0,Denver,CO
18998,F,2014-07-16,,2014-07-25 00:00:00,2014-08-04 00:00:00,2014-08-23 00:00:00,2014-08-29 00:00:00,,Offered,Non-Technical,Internal,9000.0,Chicago,IL
11668,F,2014-07-12,,2014-07-17 00:00:00,2014-08-02 00:00:00,2014-08-17 00:00:00,2014-08-22 00:00:00,2014-08-27 00:00:00,Filled,Non-Technical,LinkedIn,8000.0,Dallas,TX
10978,P,2014-07-24,,2014-08-02 00:00:00,2014-08-18 00:00:00,,,,Interview start,Non-Technical,LinkedIn,,Miami,FL
9895,P,2014-07-17,,2014-07-25 00:00:00,2014-08-04 00:00:00,2014-08-25 00:00:00,2014-08-31 00:00:00,,Offered,Non-Technical,Internal,,Atlanta,GA
17883,F,2014-07-07,,2014-07-15 00:00:00,2014-08-01 00:00:00,2014-08-21 00:00:00,2014-08-29 00:00:00,,Offered,Technical,LinkedIn,15000.0,San Francisco,CA
689,F,2014-01-03,2014-01-14 00:00:00,,,,,,On hold,Technical,,,New York,NY
4663,F,2014-06-18,,2014-06-25 00:00:00,2014-07-06 00:00:00,2014-07-31 00:00:00,2014-08-05 00:00:00,2014-08-10 00:00:00,Filled,Technical,Referral,16000.0,New York,NY
7161,P,2014-06-27,,2014-07-04 00:00:00,2014-07-16 00:00:00,2014-08-13 00:00:00,2014-08-18 00:00:00,2014-08-26 00:00:00,Filled,Technical,LinkedIn,,Austin,TX
11705,F,2014-07-30,,2014-08-05 00:00:00,2014-08-23 00:00:00,,,,Interview start,Technical,LinkedIn,,Dallas,TX
19211,P,2014-07-15,,2014-07-21 00:00:00,2014-08-06 00:00:00,2014-08-31 00:00:00,,,Interview end,Non-Technical,Internal,,San Francisco,CA
19549,F,2014-06-28,,2014-07-03 00:00:00,2014-07-16 00:00:00,2014-08-10 00:00:00,2014-08-19 00:00:00,2014-08-24 00:00:00,Filled,Non-Technical,LinkedIn,17000.0,Chicago,IL
12598,P,2014-06-14,,2014-06-20 00:00:00,2014-07-09 00:00:00,2014-08-02 00:00:00,2014-08-11 00:00:00,2014-08-18 00:00:00,Filled,Technical,LinkedIn,,Denver,CO
11081,P,2014-08-23,,2014-08-31 00:00:00,,,,,Sourcing start,Technical,,,Seattle,WA
741,F,2014-06-16,,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-07-22 00:00:00,2014-07-30 00:00:00,2014-08-05 00:00:00,Filled,Non-Technical,Referral,7500.0,Seattle,WA
3187,F,2014-03-23,2014-04-21 00:00:00,,,,,,On hold,Technical,,,Boston,MA
7225,F,2014-06-08,,2014-06-14 00:00:00,2014-06-28 00:00:00,2014-07-17 00:00:00,2014-07-25 00:00:00,2014-08-02 00:00:00,Filled,Non-Technical,LinkedIn,13500.0,Seattle,WA
12383,F,2014-07-04,,2014-07-12 00:00:00,2014-07-22 00:00:00,2014-08-10 00:00:00,2014-08-16 00:00:00,2014-08-25 00:00:00,Filled,Non-Technical,LinkedIn,24500.0,Seattle,WA
7785,P,2014-08-22,,2014-08-31 00:00:00,,,,,Sourcing start,Non-Technical,,,Atlanta,GA
5417,F,2014-07-25,,2014-07-30 00:00:00,2014-08-13 00:00:00,,,,Interview start,Technical,Internal,,Boston,MA
311,P,2014-07-14,,2014-07-23 00:00:00,2014-08-02 00:00:00,2014-08-26 00:00:00,,,Interview end,Non-Technical,Referral,,Dallas,TX
5204,P,2014-07-21,,2014-07-28 00:00:00,2014-08-09 00:00:00,,,,Interview start,Non-Technical,Internal,,San Francisco,CA
17813,F,2014-08-24,,2014-08-31 00:00:00,,,,,Sourcing start,Non-Technical,,,New York,NY
14492,P,2014-08-30,,,,,,,Approved,Technical,,,New York,NY
14858,F,2014-07-05,,2014-07-12 00:00:00,2014-07-23 00:00:00,2014-08-14 00:00:00,2014-08-20 00:00:00,2014-08-25 00:00:00,Filled,Technical,Referral,22000.0,Chicago,IL
13952,F,2014-06-18,,2014-06-23 00:00:00,2014-07-07 00:00:00,2014-07-24 00:00:00,2014-07-30 00:00:00,2014-08-08 00:00:00,Filled,Non-Technical,Referral,12000.0,San Francisco,CA
